field0,field1,field2
|file:///home/lina/data/deltas/org.http4s/http4s-core_2.11/0.14.11a_to_0.15.2a.delta|,13,984
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.5.14_to_2.5.15.delta|,13,6483
|file:///home/lina/data/deltas/org.apache.ant/ant/1.10.3_to_1.10.4.delta|,14,77
|file:///home/lina/data/deltas/net.officefloor.core/officebuilding/1.4.0_to_2.1.0.delta|,14,83
|file:///home/lina/data/deltas/org.apache.solr/solr-core/4.9.0_to_4.10.1.delta|,14,108
|file:///home/lina/data/deltas/org.springframework/spring-core/1.0.1_to_1.1.3.delta|,14,112
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.3.14.v20161028_to_9.4.0.RC2.delta|,14,121
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.3.13.v20161014_to_9.4.0.RC1.delta|,14,124
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.3.12.v20160915_to_9.4.0.RC0.delta|,14,124
|file:///home/lina/data/deltas/org.apache.ant/ant/1.7.1_to_1.8.0.delta|,14,129
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/2.7.2_to_2.8.0.delta|,14,134
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0-m01_to_2.0-m02.delta|,14,143
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.11.0-M6_to_2.11.0-M7.delta|,14,170
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.19.v20160908_to_9.3.12.v20160915.delta|,14,187
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.20.v20161216_to_9.3.15.v20161220.delta|,14,188
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.24.v20180105_to_9.3.23.v20180228.delta|,14,190
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.22.v20170606_to_9.3.21.M0.delta|,14,190
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.25.v20180606_to_9.4.0.v20180619.delta|,14,191
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.26.v20180806_to_9.4.12.RC2.delta|,14,223
|file:///home/lina/data/deltas/org.ow2.fractal.juliac/juliac-core/2.5.1_to_2.6.delta|,14,270
|file:///home/lina/data/deltas/io.vertx/vertx-core/3.5.0.Beta1_to_3.5.0.delta|,14,390
|file:///home/lina/data/deltas/it.unimi.dsi/fastutil/6.3_to_6.4.1.delta|,14,473
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.3.1_to_2.3.2.delta|,15,15
|file:///home/lina/data/deltas/io.fabric8/openshift-client/1.3.72_to_1.3.73.delta|,15,56
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/3.0.0-M02_to_3.0.0-M03.delta|,15,57
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/1.8.M03_to_1.8.M04.delta|,15,76
|file:///home/lina/data/deltas/org.drools/drools-compiler/7.4.1.Final_to_7.5.0.t018.delta|,15,99
|file:///home/lina/data/deltas/com.android.tools/sdklib/22.7.2_to_22.8.0.delta|,15,109
|file:///home/lina/data/deltas/org.apache.solr/solr-core/3.1.0_to_3.2.0.delta|,15,124
|file:///home/lina/data/deltas/org.hibernate/hibernate-search-orm/4.5.1.Final_to_5.0.1.Final.delta|,15,128
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.11.v20150529_to_9.3.0.v20150612.delta|,15,157
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.13.v20150730_to_9.3.2.v20150730.delta|,15,157
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.11.M0_to_9.3.0.RC0.delta|,15,157
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.12.v20150709_to_9.3.1.v20150714.delta|,15,157
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.14.v20151106_to_9.3.6.v20151106.delta|,15,161
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.15.v20160210_to_9.3.8.RC0.delta|,15,166
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.1.6.v20160112_to_9.3.7.RC1.delta|,15,167
|file:///home/lina/data/deltas/org.hibernate/hibernate-search-orm/5.7.0.Final_to_5.8.1.Final.delta|,15,202
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.21.v20170120_to_9.4.2.v20170220.delta|,15,204
|file:///home/lina/data/deltas/org.apache.hadoop/hadoop-mapreduce-client-core/2.8.1_to_3.1.0.delta|,15,208
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/3.0.15_to_3.1.13.delta|,15,281
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/3.0.11_to_3.1.8.delta|,15,289
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/3.0.12_to_3.1.9.delta|,15,289
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/3.0.13_to_3.1.11.delta|,15,290
|file:///home/lina/data/deltas/org.springframework/spring-core/5.0.9.RELEASE_to_5.1.0.RELEASE.delta|,15,313
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.9.0.RC2_to_2.9.0.RC3.delta|,15,384
|file:///home/lina/data/deltas/nz.ac.waikato.cms.weka/weka-dev/3.7.11_to_3.7.12.delta|,15,396
|file:///home/lina/data/deltas/co.fs2/fs2-core_2.12/1.0.0-M1_to_1.0.0-M2.delta|,15,404
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.8.0.RC2_to_2.8.0.RC3.delta|,15,497
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.7.0_to_2.7.2-rc1.delta|,15,773
|file:///home/lina/data/deltas/com.typesafe.akka/akka-cluster_2.11/2.4.0-RC1_to_2.4.0-RC2.delta|,15,915
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.12.0-M4_to_2.12.0-M4-9901daf.delta|,15,6709
|file:///home/lina/data/deltas/org.springframework/spring-core/3.0.2.RELEASE_to_3.0.3.RELEASE.delta|,16,22
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.10.0_to_2.10.1.delta|,16,30
|file:///home/lina/data/deltas/io.fabric8/openshift-client/1.3.62_to_1.3.63.delta|,16,39
|file:///home/lina/data/deltas/io.fabric8/openshift-client/1.3.68_to_1.3.69.delta|,16,60
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/3.1.0-M08_to_3.3.5.delta|,16,80
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/3.0.6_to_3.3.5.delta|,16,80
|file:///home/lina/data/deltas/org.apache.sshd/sshd-core/0.6.0_to_0.7.0.delta|,16,111
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.10.2-RC1_to_2.10.2-RC2.delta|,16,116
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/2.7.8_to_2.7.9.delta|,16,153
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.17.v20160517_to_9.3.9.v20160517.delta|,16,178
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.18.v20160721_to_9.3.11.v20160721.delta|,16,179
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.19.v20160908_to_9.3.12.v20160915.delta|,16,182
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.20.v20161216_to_9.3.15.v20161220.delta|,16,184
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.24.v20180105_to_9.3.23.v20180228.delta|,16,186
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.22.v20170606_to_9.3.21.M0.delta|,16,186
|file:///home/lina/data/deltas/org.hibernate/hibernate-search-orm/5.6.4.Final_to_5.9.0.Final.delta|,16,202
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-addr/2.5.3_to_2.6.0.delta|,16,305
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-addr/2.5.4_to_2.6.1.delta|,16,328
|file:///home/lina/data/deltas/org.eclipse.persistence/eclipselink/2.6.0-M3_to_2.6.0-RC1.delta|,16,330
|file:///home/lina/data/deltas/org.eclipse.persistence/eclipselink/2.5.0_to_2.5.1.delta|,16,367
|file:///home/lina/data/deltas/io.fabric8/openshift-client/1.3.90_to_1.3.91.delta|,17,17
|file:///home/lina/data/deltas/nz.ac.waikato.cms.weka/weka-dev/3.7.6_to_3.7.7.delta|,17,68
|file:///home/lina/data/deltas/com.google.guava/guava/16.0.1_to_17.0-rc2.delta|,17,95
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0-m04_to_2.0-m04-1.delta|,17,116
|file:///home/lina/data/deltas/org.apache.solr/solr-core/4.7.2_to_4.9.0.delta|,17,201
|file:///home/lina/data/deltas/org.kie.workbench.services/kie-wb-common-datamodel-api/6.0.0.CR2_to_6.0.0.CR4-Pre1.delta|,17,221
|file:///home/lina/data/deltas/com.google.guava/guava/r06_to_r07.delta|,17,232
|file:///home/lina/data/deltas/org.activiti/activiti-engine/5.16.5_to_5.19.0.1.delta|,17,235
|file:///home/lina/data/deltas/org.hibernate/hibernate-search-orm/5.5.8.Final_to_5.8.1.Final.delta|,17,275
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-addr/2.5.10_to_2.6.7.delta|,17,303
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-addr/2.5.6_to_2.6.3.delta|,17,303
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-addr/2.5.8_to_2.6.5.delta|,17,303
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-addr/2.5.5_to_2.6.2.delta|,17,303
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-addr/2.5.9_to_2.6.6.delta|,17,303
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-addr/2.5.7_to_2.6.4.delta|,17,311
|file:///home/lina/data/deltas/org.scalatra/scalatra_2.12/2.5.0_to_2.6.1.delta|,17,910
|file:///home/lina/data/deltas/it.unimi.dsi/fastutil/6.5.9_to_6.5.11.delta|,18,18
|file:///home/lina/data/deltas/io.fabric8/openshift-client/1.3.58_to_1.3.59.delta|,18,19
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-core/1.1.14_to_1.1.19.delta|,18,92
|file:///home/lina/data/deltas/com.netflix.spectator/spectator-nflx-plugin/0.20.0_to_0.21.0.delta|,18,123
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/2.1.7_to_2.2.4.delta|,18,130
|file:///home/lina/data/deltas/io.vertx/vertx-core/3.0.0-milestone6_to_3.0.0.delta|,18,131
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/2.1.9_to_2.2.6.delta|,18,133
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.3.16.v20170120_to_9.4.1.v20170120.delta|,18,141
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.3.17.v20170317_to_9.4.3.v20170317.delta|,18,142
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.3.18.v20170406_to_9.4.4.v20170414.delta|,18,151
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.3.20.v20170531_to_9.4.6.v20170531.delta|,18,151
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.3.21.RC0_to_9.4.7.RC0.delta|,18,151
|file:///home/lina/data/deltas/com.google.guava/guava/r07_to_r08.delta|,18,166
|file:///home/lina/data/deltas/com.google.guava/guava/17.0_to_18.0.delta|,18,185
|file:///home/lina/data/deltas/org.ehcache/ehcache/3.5.2_to_3.6.1.delta|,18,244
|file:///home/lina/data/deltas/org.apache.solr/solr-core/4.0.0_to_4.1.0.delta|,18,326
|file:///home/lina/data/deltas/org.activiti/activiti-engine/5.16.6_to_5.22.0.delta|,18,329
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.13.0-M3_to_2.13.0-M3-f73b161.delta|,18,393
|file:///home/lina/data/deltas/org.drools/drools-compiler/7.0.0.Beta6_to_7.0.0.Beta7.delta|,18,533
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0-m09_to_2.0-m09-1.delta|,19,136
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.5-M1_to_2.5.0-RC1.delta|,19,140
|file:///home/lina/data/deltas/org.apache.hadoop/hadoop-mapreduce-client-core/2.0.0-alpha_to_2.0.3-alpha.delta|,19,151
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.0-M3_to_2.0.0.delta|,19,157
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.3.22.v20171030_to_9.4.8.v20171121.delta|,19,166
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.3.24.v20180605_to_9.4.11.v20180605.delta|,19,167
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.3.23.v20180228_to_9.4.9.v20180320.delta|,19,167
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0-m06_to_2.0-m07.delta|,19,171
|file:///home/lina/data/deltas/org.activiti/activiti-engine/5.14_to_5.15.1.delta|,19,260
|file:///home/lina/data/deltas/co.fs2/fs2-core_2.12/0.10.2_to_0.10.3.delta|,19,622
|file:///home/lina/data/deltas/com.netflix.eureka/eureka-client/1.1.155_to_1.3.4.delta|,20,123
|file:///home/lina/data/deltas/net.hydromatic/quidem/0.8_to_0.9.delta|,20,127
|file:///home/lina/data/deltas/io.vertx/vertx-core/3.3.2_to_3.3.3.delta|,20,141
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/3.0.3_to_4.0.0.delta|,20,154
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/3.0.4_to_4.0.1.delta|,20,154
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/3.0.5_to_4.0.2.delta|,20,154
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/3.0.6_to_4.0.5.delta|,20,156
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/3.0.8_to_4.0.6.delta|,20,160
|file:///home/lina/data/deltas/org.drools/drools-compiler/5.4.0.Beta2_to_5.4.0.CR1.delta|,20,165
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0-m03_to_2.0-m04.delta|,20,170
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.4.0_to_2.4.1.delta|,20,173
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.10.1-RC1_to_2.10.1-RC2.delta|,20,181
|file:///home/lina/data/deltas/com.google.guava/guava/15.0_to_16.0-rc1.delta|,20,203
|file:///home/lina/data/deltas/org.pac4j/pac4j-oauth/2.3.1_to_3.0.0-RC2.delta|,20,211
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/1.6.0_to_2.0-M2.delta|,20,211
|file:///home/lina/data/deltas/co.fs2/fs2-core_2.12/0.10.0-M11_to_0.10.0-RC1.delta|,20,236
|file:///home/lina/data/deltas/org.openrdf.sesame/sesame-model/2.8.11_to_4.1.2.delta|,20,995
|file:///home/lina/data/deltas/org.drools/drools-compiler/6.0.0.Alpha6_to_6.0.0.Alpha7.delta|,20,1064
|file:///home/lina/data/deltas/org.drools/drools-compiler/5.4.0.Final_to_5.5.0.Beta1.delta|,20,1237
|file:///home/lina/data/deltas/org.apache.solr/solr-core/4.0.0-BETA_to_4.0.0.delta|,21,114
|file:///home/lina/data/deltas/org.ehcache/ehcache/3.3.0_to_3.3.1.delta|,21,114
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0-m10_to_2.0-m11.delta|,21,187
|file:///home/lina/data/deltas/org.apache.santuario/xmlsec/2.0.9_to_2.1.1.delta|,21,199
|file:///home/lina/data/deltas/org.apache.camel/camel-core/1.4.0_to_1.5.0.delta|,21,223
|file:///home/lina/data/deltas/org.commonjava.aprox/aprox-api/0.11.3_to_0.12.0.delta|,21,240
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.8.0_to_2.8.1.RC1.delta|,21,403
|file:///home/lina/data/deltas/org.openrdf.sesame/sesame-model/2.8.9_to_4.0.2.delta|,21,880
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.12.2_to_2.12.3.delta|,22,73
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/2.3.2_to_3.0.0-M03.delta|,22,91
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/2.3.4_to_3.1.0-M02.delta|,22,93
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/2.3.5_to_3.1.0-M04.delta|,22,93
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/2.3.3_to_3.0.0-RC1.delta|,22,93
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/2.2.10_to_3.1.0-M04.delta|,22,112
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/2.2.9_to_3.0.0-RC1.delta|,22,112
|file:///home/lina/data/deltas/com.android.tools/sdklib/22.8.4_to_22.9.0.delta|,22,180
|file:///home/lina/data/deltas/org.apache.santuario/xmlsec/2.0.8_to_2.1.0.delta|,22,204
|file:///home/lina/data/deltas/co.fs2/fs2-core_2.12/0.10.0-M9_to_0.10.0-M10.delta|,23,46
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/2.3.6_to_3.1.0-M05.delta|,23,99
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/2.3.7_to_3.1.0-M08.delta|,23,99
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/2.1.10_to_2.2.9.delta|,23,140
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/2.2.0_to_2.3.0.delta|,23,204
|file:///home/lina/data/deltas/org.apache.santuario/xmlsec/2.0.10_to_2.1.2.delta|,23,209
|file:///home/lina/data/deltas/io.dropwizard.metrics/metrics-core/3.2.6_to_4.0.1.delta|,23,238
|file:///home/lina/data/deltas/io.dropwizard.metrics/metrics-core/3.2.5_to_4.0.0-alpha5.delta|,23,241
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.26.v20180806_to_9.4.12.RC2.delta|,23,244
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.21.v20170120_to_9.4.2.v20170220.delta|,23,245
|file:///home/lina/data/deltas/com.android.tools/sdklib/22.4.2_to_22.7.0.delta|,23,252
|file:///home/lina/data/deltas/org.drools/drools-compiler/5.3.1.Final_to_5.4.0.Beta1.delta|,23,287
|file:///home/lina/data/deltas/com.google.guava/guava/r03_to_r05.delta|,23,331
|file:///home/lina/data/deltas/com.google.guava/guava/20.0_to_21.0-rc1.delta|,23,435
|file:///home/lina/data/deltas/it.unimi.dsi/fastutil/7.0.7_to_7.0.8.delta|,24,144
|file:///home/lina/data/deltas/nz.ac.waikato.cms.weka/weka-dev/3.7.7_to_3.7.9.delta|,24,202
|file:///home/lina/data/deltas/org.apache.hadoop/hadoop-mapreduce-client-core/2.0.5-alpha_to_2.1.0-beta.delta|,24,231
|file:///home/lina/data/deltas/org.apache.hadoop/hadoop-mapreduce-client-core/2.7.5_to_3.1.0.delta|,24,238
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.25.v20180606_to_9.4.0.v20180619.delta|,24,248
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.4.18_to_2.5.1.delta|,24,264
|file:///home/lina/data/deltas/nz.ac.waikato.cms.weka/weka-dev/3.7.12_to_3.7.13.delta|,24,357
|file:///home/lina/data/deltas/org.apache.camel/camel-core/1.3.0_to_1.4.0.delta|,24,367
|file:///home/lina/data/deltas/io.vertx/vertx-core/3.0.0-milestone2_to_3.0.0-milestone3.delta|,24,466
|file:///home/lina/data/deltas/com.netflix.eureka/eureka-client/1.3.4_to_1.4.6.delta|,25,110
|file:///home/lina/data/deltas/com.google.guava/guava/19.0-rc1_to_19.0-rc2.delta|,25,142
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/2.0.12_to_2.2.3.delta|,25,189
|file:///home/lina/data/deltas/org.apache.solr/solr-core/3.2.0_to_3.3.0.delta|,25,200
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/8.1.7.v20120910_to_9.0.0.M0.delta|,25,673
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/7.6.7.v20120910_to_9.0.0.M0.delta|,25,673
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/8.1.8.v20121106_to_9.0.0.M3.delta|,25,675
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.4.17_to_2.5.0-RC1.delta|,25,1170
|file:///home/lina/data/deltas/org.http4s/http4s-core_2.11/0.18.11_to_0.18.14.delta|,25,4523
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.10.0-M5_to_2.10.0-M6.delta|,26,268
|file:///home/lina/data/deltas/org.apache.activemq/activemq-pool/5.8.0_to_5.9.0.delta|,26,287
|file:///home/lina/data/deltas/org.apache.camel/camel-core/1.5.0_to_1.6.0.delta|,27,169
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-core/1.1.39_to_1.2.1-rc.2.delta|,27,182
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/2.0-m2_to_2.0-m5.delta|,27,187
|file:///home/lina/data/deltas/org.apache.commons/commons-dbcp2/RELEASE_to_2.2.0.delta|,27,211
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.7.2_to_2.7.3.delta|,27,478
|file:///home/lina/data/deltas/org.drools/drools-compiler/5.0.0.M5_to_5.0.1.delta|,27,1497
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.12.1_to_2.12.2.delta|,28,33
|file:///home/lina/data/deltas/org.commonjava.aprox/aprox-api/0.3_to_0.4.delta|,28,299
|file:///home/lina/data/deltas/com.github.librepdf/openpdf/1.0.5_to_1.2.0.delta|,28,636
|file:///home/lina/data/deltas/org.drools/drools-compiler/5.2.0.CR1_to_5.2.0.Final.delta|,28,803
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.8.0.RC1_to_2.8.0.RC2.delta|,28,885
|file:///home/lina/data/deltas/nz.ac.waikato.cms.weka/weka-dev/3.9.1_to_3.9.2.delta|,29,174
|file:///home/lina/data/deltas/org.apache.solr/solr-core/4.1.0_to_4.3.1.delta|,29,489
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0-m07-1_to_2.0-m08.delta|,30,216
|file:///home/lina/data/deltas/org.springframework/spring-core/4.3.12.RELEASE_to_5.0.1.RELEASE.delta|,30,253
|file:///home/lina/data/deltas/org.springframework/spring-core/4.3.11.RELEASE_to_5.0.0.RELEASE.delta|,30,253
|file:///home/lina/data/deltas/org.springframework/spring-core/4.3.14.RELEASE_to_5.0.3.RELEASE.delta|,30,258
|file:///home/lina/data/deltas/org.springframework/spring-core/4.3.17.RELEASE_to_5.0.6.RELEASE.delta|,30,263
|file:///home/lina/data/deltas/org.springframework/spring-core/4.3.18.RELEASE_to_5.0.8.RELEASE.delta|,30,264
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.6.0_to_2.7.0.delta|,30,383
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.12.1_to_2.12.2.delta|,30,408
|file:///home/lina/data/deltas/net.sourceforge.htmlunit/htmlunit-core-js/2.8_to_2.17.delta|,30,561
|file:///home/lina/data/deltas/org.ehcache/ehcache/3.2.2_to_3.3.1.delta|,31,101
|file:///home/lina/data/deltas/org.ehcache/ehcache/3.2.1_to_3.3.0.delta|,31,101
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/4.3.11.RELEASE_to_5.0.0.RELEASE.delta|,31,199
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/4.3.12.RELEASE_to_5.0.1.RELEASE.delta|,31,199
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/4.3.18.RELEASE_to_5.0.8.RELEASE.delta|,31,203
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/4.3.17.RELEASE_to_5.0.6.RELEASE.delta|,31,203
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/4.3.14.RELEASE_to_5.0.3.RELEASE.delta|,31,203
|file:///home/lina/data/deltas/org.apache.sshd/sshd-core/0.12.0_to_0.13.0.delta|,31,244
|file:///home/lina/data/deltas/org.uberfire/uberfire-backend-api/0.4.0.Final_to_0.4.2.Beta1.delta|,31,257
|file:///home/lina/data/deltas/org.apache.camel/camel-core/1.2.0_to_1.3.0.delta|,31,287
|file:///home/lina/data/deltas/org.http4s/http4s-core_2.11/0.10.1_to_0.12.0.delta|,31,291
|file:///home/lina/data/deltas/org.commonjava.aprox/aprox-api/0.16.3_to_0.16.4.delta|,31,306
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.4.19_to_2.5.3.delta|,31,313
|file:///home/lina/data/deltas/org.activiti/activiti-engine/5.15.1_to_5.16.delta|,31,343
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/4.3.19.RELEASE_to_5.1.0.RELEASE.delta|,31,372
|file:///home/lina/data/deltas/org.pac4j/pac4j-oauth/1.9.6_to_2.0.0-RC2.delta|,31,645
|file:///home/lina/data/deltas/org.pac4j/pac4j-oauth/1.9.7_to_2.0.0.delta|,31,645
|file:///home/lina/data/deltas/org.apache.derby/derby/10.3.1.4_to_10.3.2.1.delta|,32,111
|file:///home/lina/data/deltas/org.apache.solr/solr-core/7.1.0_to_7.2.1.delta|,32,210
|file:///home/lina/data/deltas/org.ow2.fractal.juliac/juliac-core/2.6_to_2.7.delta|,32,540
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/8.1.9.v20130131_to_9.0.0.RC0.delta|,32,703
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/8.1.10.v20130312_to_9.0.1.v20130408.delta|,32,707
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/8.1.11.v20130520_to_9.0.4.v20130625.delta|,32,708
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/8.1.12.v20130726_to_9.0.5.v20130815.delta|,32,712
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/7.6.13.v20130916_to_9.1.0.M0.delta|,32,713
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/8.1.13.v20130916_to_9.1.0.RC0.delta|,32,713
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.4.20_to_2.5.6.delta|,32,5867
|file:///home/lina/data/deltas/io.vertx/vertx-core/3.5.0_to_3.5.1.delta|,33,290
|file:///home/lina/data/deltas/org.eclipse.persistence/eclipselink/2.7.0_to_2.7.1.delta|,33,321
|file:///home/lina/data/deltas/com.google.guava/guava/24.0-android_to_24.0-jre.delta|,33,495
|file:///home/lina/data/deltas/org.typelevel/cats-core_2.13.0-M4/1.2.0_to_1.3.1.delta|,33,964
|file:///home/lina/data/deltas/com.typesafe.akka/akka-cluster_2.11/2.3.11_to_2.4-M3.delta|,33,2239
|file:///home/lina/data/deltas/io.vertx/vertx-core/2.0.2-final_to_2.1M2.delta|,34,225
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.13.2_to_2.14.0.delta|,34,227
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.13.3_to_2.14.1.delta|,34,227
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.12.4_to_2.14.0.delta|,34,259
